,date,Province_State,Confirmed,Deaths,Recovered,Active
1998,2020-04-15,Missouri,4791,153.0,0.0,4638.0
1999,2020-04-15,Montana,404,7.0,0.0,397.0
2000,2020-04-15,Nebraska,901,20.0,0.0,881.0
2001,2020-04-15,Nevada,3211,131.0,0.0,3080.0
2002,2020-04-15,New Hampshire,1139,32.0,0.0,1107.0
2003,2020-04-15,New Jersey,71030,3156.0,0.0,67874.0
2004,2020-04-15,New Mexico,1484,36.0,0.0,1448.0
2005,2020-04-15,New York,214454,11617.0,0.0,202837.0
2006,2020-04-15,North Carolina,5340,130.0,0.0,5210.0
2007,2020-04-15,North Dakota,365,9.0,0.0,356.0
2008,2020-04-15,Northern Mariana Islands,13,2.0,0.0,11.0
2009,2020-04-15,Ohio,7794,362.0,0.0,7432.0
2010,2020-04-15,Oklahoma,2263,123.0,0.0,2140.0
2011,2020-04-15,Oregon,1663,58.0,0.0,1605.0
2012,2020-04-15,Pennsylvania,26753,779.0,0.0,25974.0
2013,2020-04-15,Puerto Rico,974,51.0,0.0,923.0
2014,2020-04-15,Recovered,0,0.0,52096.0,-52096.0
2015,2020-04-15,Rhode Island,3251,80.0,0.0,3171.0
2016,2020-04-15,South Carolina,3656,106.0,0.0,3550.0
2017,2020-04-15,South Dakota,1168,6.0,0.0,1162.0
2018,2020-04-15,Tennessee,5827,124.0,0.0,5703.0
2019,2020-04-15,Texas,15907,375.0,0.0,15532.0
2020,2020-04-15,Utah,2548,20.0,0.0,2528.0
2021,2020-04-15,Vermont,759,29.0,0.0,730.0
2022,2020-04-15,Virgin Islands,51,1.0,0.0,50.0
2023,2020-04-15,Virginia,6500,195.0,0.0,6305.0
2024,2020-04-15,Washington,10942,552.0,0.0,10390.0
2025,2020-04-15,West Virginia,702,10.0,0.0,692.0
2026,2020-04-15,Wisconsin,3721,183.0,0.0,3538.0
2027,2020-04-15,Wyoming,287,1.0,0.0,286.0
2028,2020-04-16,Alabama,4345,133.0,0.0,4212.0
2029,2020-04-16,Alaska,300,9.0,0.0,291.0
2030,2020-04-16,Arizona,4237,150.0,0.0,4087.0
2031,2020-04-16,Arkansas,1620,37.0,0.0,1583.0
2032,2020-04-16,California,27677,956.0,0.0,26721.0
2033,2020-04-16,Colorado,8286,355.0,0.0,7931.0
2034,2020-04-16,Connecticut,15884,971.0,0.0,14913.0
2035,2020-04-16,Delaware,2070,55.0,0.0,2015.0
2036,2020-04-16,District of Columbia,2350,81.0,0.0,2269.0
2037,2020-04-16,Florida,23343,668.0,0.0,22675.0
2038,2020-04-16,Georgia,15669,587.0,0.0,15082.0
2039,2020-04-16,Grand Princess,103,0.0,0.0,103.0
2040,2020-04-16,Guam,135,5.0,0.0,130.0
2041,2020-04-16,Hawaii,530,9.0,0.0,521.0
2042,2020-04-16,Idaho,1587,41.0,0.0,1546.0
2043,2020-04-16,Illinois,25734,1072.0,0.0,24662.0
2044,2020-04-16,Indiana,9542,477.0,0.0,9065.0
2045,2020-04-16,Iowa,2141,60.0,0.0,2081.0
2046,2020-04-16,Kansas,1615,80.0,0.0,1535.0
2047,2020-04-16,Kentucky,2435,129.0,0.0,2306.0
2048,2020-04-16,Louisiana,22532,1156.0,0.0,21376.0
2049,2020-04-16,Maine,796,27.0,0.0,769.0
2050,2020-04-16,Maryland,10784,319.0,0.0,10465.0
2051,2020-04-16,Massachusetts,32181,1108.0,0.0,31073.0
2052,2020-04-16,Michigan,28809,1996.0,0.0,26813.0
2053,2020-04-16,Minnesota,1809,87.0,0.0,1722.0
2054,2020-04-16,Mississippi,3624,129.0,0.0,3495.0
2055,2020-04-16,Missouri,5174,169.0,0.0,5005.0
2056,2020-04-16,Montana,415,7.0,0.0,408.0
2057,2020-04-16,Nebraska,952,21.0,0.0,931.0
2058,2020-04-16,Nevada,3214,137.0,0.0,3077.0
2059,2020-04-16,New Hampshire,1139,32.0,0.0,1107.0
2060,2020-04-16,New Jersey,75317,3518.0,0.0,71799.0
2061,2020-04-16,New Mexico,1484,36.0,0.0,1448.0
2062,2020-04-16,New York,223691,14832.0,0.0,208859.0
2063,2020-04-16,North Carolina,5639,150.0,0.0,5489.0
2064,2020-04-16,North Dakota,393,9.0,0.0,384.0
2065,2020-04-16,Northern Mariana Islands,13,2.0,0.0,11.0
2066,2020-04-16,Ohio,8414,407.0,0.0,8007.0
2067,2020-04-16,Oklahoma,2357,131.0,0.0,2226.0
2068,2020-04-16,Oregon,1736,64.0,0.0,1672.0
2069,2020-04-16,Pennsylvania,28258,841.0,0.0,27417.0
2070,2020-04-16,Puerto Rico,1043,56.0,0.0,987.0
2071,2020-04-16,Recovered,0,0.0,54703.0,-54703.0
2072,2020-04-16,Rhode Island,3529,87.0,0.0,3442.0
2073,2020-04-16,South Carolina,3931,111.0,0.0,3820.0
2074,2020-04-16,South Dakota,1311,7.0,0.0,1304.0
2075,2020-04-16,Tennessee,6375,136.0,0.0,6239.0
2076,2020-04-16,Texas,16876,414.0,0.0,16462.0
2077,2020-04-16,Utah,2683,20.0,0.0,2663.0
2078,2020-04-16,Vermont,774,33.0,0.0,741.0
2079,2020-04-16,Virgin Islands,51,1.0,0.0,50.0
2080,2020-04-16,Virginia,6889,208.0,0.0,6681.0
2081,2020-04-16,Washington,11057,579.0,0.0,10478.0
2082,2020-04-16,West Virginia,728,12.0,0.0,716.0
2083,2020-04-16,Wisconsin,3875,197.0,0.0,3678.0
2084,2020-04-16,Wyoming,296,2.0,0.0,294.0
2085,2020-04-17,Alabama,4571,148.0,0.0,4423.0
2086,2020-04-17,Alaska,309,9.0,0.0,300.0
2087,2020-04-17,Arizona,4511,169.0,0.0,4342.0
2088,2020-04-17,Arkansas,1695,37.0,0.0,1658.0
2089,2020-04-17,California,29157,1037.0,0.0,28120.0
2090,2020-04-17,Colorado,8691,372.0,0.0,8319.0
2091,2020-04-17,Connecticut,16809,1036.0,0.0,15773.0
2092,2020-04-17,Delaware,2317,61.0,0.0,2256.0
2093,2020-04-17,District of Columbia,2476,86.0,0.0,2390.0
2094,2020-04-17,Florida,24759,725.0,0.0,24034.0
